ID,treatment,day,status
1,9_ppm_Ca,14,1
2,9_ppm_Ca,14,1
3,9_ppm_Ca,16,1
4,9_ppm_Ca,33,1
5,9_ppm_Ca,53,1
6,9_ppm_Ca,72,1
7,9_ppm_Ca,76,1
8,9_ppm_Ca,82,1
9,9_ppm_Ca,88,1
10,9_ppm_Ca,90,1
11,9_ppm_Ca,90,1
12,9_ppm_Ca,90,1
13,9_ppm_Ca,90,1
14,9_ppm_Ca,91,0
15,9_ppm_Ca,91,0
16,9_ppm_Ca,91,0
17,9_ppm_Ca,91,0
18,9_ppm_Ca,91,0
19,9_ppm_Ca,91,0
20,9_ppm_Ca,91,0
21,12_ppm_Ca,40,1
22,12_ppm_Ca,58,1
23,12_ppm_Ca,76,1
24,12_ppm_Ca,90,1
25,12_ppm_Ca,91,0
26,12_ppm_Ca,91,0
27,12_ppm_Ca,91,0
28,12_ppm_Ca,91,0
29,12_ppm_Ca,91,0
30,12_ppm_Ca,91,0
31,12_ppm_Ca,91,0
32,12_ppm_Ca,91,0
33,12_ppm_Ca,91,0
34,12_ppm_Ca,91,0
35,12_ppm_Ca,91,0
36,12_ppm_Ca,91,0
37,12_ppm_Ca,91,0
38,12_ppm_Ca,91,0
39,12_ppm_Ca,91,0
40,12_ppm_Ca,91,0
